round,global_accuracy,num_clients,clients_with_drift,label
1,0.2006,10,,IID_wilbik_exactDB
2,0.3036,10,,IID_wilbik_exactDB
3,0.3546,10,,IID_wilbik_exactDB
4,0.3873,10,,IID_wilbik_exactDB
5,0.4173,10,,IID_wilbik_exactDB
1,0.178,10,,IID_wilbik_exactDB
2,0.2836,10,,IID_wilbik_exactDB
3,0.3346,10,,IID_wilbik_exactDB
4,0.3898,10,,IID_wilbik_exactDB
5,0.4278,10,,IID_wilbik_exactDB
1,0.14812593703148424,10,,nonIID_wilbik_exactDB
2,0.21979010494752624,10,,nonIID_wilbik_exactDB
3,0.2698650674662669,10,,nonIID_wilbik_exactDB
4,0.35112443778110947,10,,nonIID_wilbik_exactDB
5,0.3509245377311344,10,,nonIID_wilbik_exactDB
1,0.14942528735632185,10,,IID_wilbik_exactDB_it2
2,0.19270364817591204,10,,IID_wilbik_exactDB_it2
3,0.2734632683658171,10,,IID_wilbik_exactDB_it2
4,0.3355322338830585,10,GLOBAL,IID_wilbik_exactDB_it2
5,0.37991004497751124,10,GLOBAL,IID_wilbik_exactDB_it2
6,0.40559720139930033,10,GLOBAL,IID_wilbik_exactDB_it2
7,0.41399300349825086,10,GLOBAL,IID_wilbik_exactDB_it2
