round,cid,accuracy,num_examples,drift
1,17899532323635992719,0.02495697074010327,1162,False
1,9040473884752769220,0.015665796344647518,383,False
1,10120246568741913920,0.15926236378876782,1193,False
1,7200135465060044478,0.013574660633484163,221,True
1,17529959070857972544,0.21243523316062177,579,False
1,13761116728487254848,0.09045848822800495,807,False
1,13783825177069163577,0.1823379923761118,1574,False
1,17039979262328687994,0.1806375442739079,847,False
1,6915788196397609206,0.2523006134969325,1304,False
1,11225713388856421154,0.07700258397932816,1935,False
2,17039979262328687994,0.1782762691853601,847,False
2,11225713388856421154,0.15348837209302327,1935,False
2,7200135465060044478,0.06334841628959276,221,True
2,13761116728487254848,0.15737298636926889,807,False
2,6915788196397609206,0.29141104294478526,1304,False
2,10120246568741913920,0.316848281642917,1193,False
2,9040473884752769220,0.1462140992167102,383,False
2,17899532323635992719,0.14716006884681584,1162,False
2,17529959070857972544,0.40414507772020725,579,False
2,13783825177069163577,0.283989834815756,1574,False
3,6915788196397609206,0.36119631901840493,1304,False
3,7200135465060044478,0.049773755656108594,221,True
3,17899532323635992719,0.24268502581755594,1162,False
3,17039979262328687994,0.2231404958677686,847,False
3,10120246568741913920,0.2942162615255658,1193,False
3,9040473884752769220,0.23237597911227154,383,False
3,17529959070857972544,0.5682210708117443,579,False
3,13783825177069163577,0.33163913595933925,1574,False
3,11225713388856421154,0.24289405684754523,1935,False
3,13761116728487254848,0.12019826517967781,807,False
4,10120246568741913920,0.38222967309304273,1193,False
4,17899532323635992719,0.2719449225473322,1162,False
4,13761116728487254848,0.1524163568773234,807,False
4,13783825177069163577,0.40216010165184246,1574,False
4,17529959070857972544,0.5664939550949913,579,False
4,9040473884752769220,0.26631853785900783,383,False
4,7200135465060044478,0.08597285067873303,221,False
4,6915788196397609206,0.3995398773006135,1304,False
4,11225713388856421154,0.3359173126614987,1935,False
4,17039979262328687994,0.3305785123966942,847,False
5,7200135465060044478,0.10407239819004525,221,False
5,6915788196397609206,0.4325153374233129,1304,False
5,17899532323635992719,0.229776247848537,1162,False
5,9040473884752769220,0.2819843342036554,383,False
5,13783825177069163577,0.39644218551461247,1574,False
5,11225713388856421154,0.434625322997416,1935,False
5,17529959070857972544,0.6597582037996546,579,False
5,13761116728487254848,0.16852540272614622,807,False
5,10120246568741913920,0.39731768650461025,1193,False
5,17039979262328687994,0.30460448642266824,847,False
